episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
6710, -3042.604371458292, 2, 18.143784179992508, 30, 374168,                                         374168, 95.72733306884766, 359.9420166015625
6711, -4599.606478736736, 2, 49.143481038016034, 81, 374249,                                         374249, 106.28105926513672, 359.6768798828125
6712, 1756.179772630334, 1, 32.153526357986266, 53, 374302,                                         374302, 100.3923568725586, 360.5156555175781
6713, -1446.1965861320496, 5, 18.060369116981747, 30, 374332,                                         374332, 96.70943450927734, 372.93914794921875
6714, -4119.491064548492, 2, 29.69868979000603, 49, 374381,                                         374381, 103.92987823486328, 359.3260803222656
6715, -3196.380395293236, 2, 28.407737695000833, 47, 374428,                                         374428, 111.81302642822266, 371.0983581542969
6716, -3713.319589138031, 4, 81.2702098970185, 134, 374562,                                         374562, 100.21046447753906, 360.53369140625
6717, -3704.6812551021576, 2, 21.29469425001298, 35, 374597,                                         374597, 113.79004669189453, 353.660888671875
6718, 1385.4474610090256, 1, 31.517879858991364, 52, 374649,                                         374649, 107.09253692626953, 356.2050476074219
6719, -4004.108298778534, 2, 22.396544254006585, 37, 374686,                                         374686, 94.44603729248047, 362.35546875
6720, -3316.904059112072, 2, 19.342834843002493, 32, 374718,                                         374718, 98.59169006347656, 362.7042236328125
6721, -3091.4765968322754, 2, 23.275755018985365, 38, 374756,                                         374756, 104.47093963623047, 366.924560546875
6722, -3281.293176293373, 2, 19.30322248500306, 32, 374788,                                         374788, 101.04988098144531, 361.0125427246094
6723, 2145.1183071136475, 1, 18.118609220022336, 30, 374818,                                         374818, 91.08473205566406, 367.6339111328125
6724, -3263.744365800172, 2, 19.49114436400123, 32, 374850,                                         374850, 99.29150390625, 353.3611145019531
6725, -4890.911957144737, 2, 53.25988539701211, 88, 374938,                                         374938, 102.35778045654297, 359.55963134765625
6726, -3317.6515357792377, 2, 23.321589040977415, 38, 374976,                                         374976, 99.59004974365234, 357.2342529296875
6727, -4276.048377275467, 2, 53.7282317809877, 89, 375065,                                         375065, 104.6061019897461, 363.98577880859375
6728, -446.4834336787462, 1, 79.3692927529919, 131, 375196,                                         375196, 97.66814422607422, 357.9032287597656
6729, -2560.4959623217583, 2, 24.67524782801047, 40, 375236,                                         375236, 95.90528869628906, 358.5313415527344
6730, -3750.9855223298073, 2, 32.622320174006745, 54, 375290,                                         375290, 98.56122589111328, 369.02337646484375
6731, 1187.4593762159348, 1, 33.21984968500328, 54, 375344,                                         375344, 98.81517791748047, 361.9291076660156
6732, -2986.6480562984943, 2, 24.859774445008952, 41, 375385,                                         375385, 96.86302947998047, 356.96319580078125
6733, 1985.490333378315, 1, 26.069723711989354, 43, 375428,                                         375428, 95.00212860107422, 360.7745666503906
6734, 519.679279923439, 1, 44.3267349099915, 73, 375501,                                         375501, 96.09481048583984, 364.7293701171875
6735, -3734.6555376052856, 2, 18.715783374995226, 31, 375532,                                         375532, 100.44757080078125, 353.08099365234375
6736, 275.02688750624657, 1, 37.037896876980085, 61, 375593,                                         375593, 109.81635284423828, 365.699462890625
6737, -2525.392465889454, 4, 80.8547804520058, 127, 375720,                                         375720, 101.72048950195312, 359.8463134765625
6738, 1476.1003729701042, 1, 36.77894671598915, 61, 375781,                                         375781, 99.87464904785156, 360.5192565917969
6739, -3902.993597984314, 2, 44.9658216679818, 75, 375856,                                         375856, 100.80361938476562, 355.8623962402344
6740, 2320.630010768771, 1, 19.90185818899772, 33, 375889,                                         375889, 113.24043273925781, 346.29302978515625
6741, -3108.5964972041547, 4, 80.59174303800683, 132, 376021,                                         376021, 105.0972671508789, 355.6332092285156
6742, -4160.072697162628, 4, 81.02741023700219, 133, 376154,                                         376154, 103.02313995361328, 365.7139892578125
6743, -4504.356971740723, 2, 48.478729206020944, 80, 376234,                                         376234, 98.0245132446289, 369.8184814453125
6744, 1945.9218034557998, 1, 29.03351527900668, 48, 376282,                                         376282, 109.82042694091797, 361.2404479980469
6745, -2726.823273897171, 2, 19.44716787498328, 32, 376314,                                         376314, 111.26142883300781, 357.68768310546875
6746, -4771.240619659424, 2, 58.0953954589786, 96, 376410,                                         376410, 102.69361114501953, 362.5700988769531
6747, -4294.900308012962, 2, 52.348849676025566, 85, 376495,                                         376495, 102.27527618408203, 368.32257080078125
6748, -2726.309460401535, 2, 20.0034934040159, 33, 376528,                                         376528, 104.2525634765625, 374.787353515625
6749, 1600.5864728689194, 1, 23.76052442798391, 39, 376567,                                         376567, 105.7789077758789, 360.9605407714844
6750, -3336.8817160725594, 2, 41.92208120500436, 69, 376636,                                         376636, 101.41307067871094, 360.0511779785156
6751, 2399.7213309407234, 1, 18.599799476010958, 30, 376666,                                         376666, 111.54105377197266, 363.2587585449219
6752, -2997.3649718761444, 2, 25.439368317980552, 42, 376708,                                         376708, 116.17218017578125, 359.34942626953125
6753, -3777.11678647995, 2, 47.945047542016255, 79, 376787,                                         376787, 98.17353057861328, 357.4535217285156
6754, -3370.4554940462112, 2, 30.298033161001513, 50, 376837,                                         376837, 92.35680389404297, 347.417236328125
6755, 1715.3381851166487, 1, 26.736394053004915, 44, 376881,                                         376881, 93.8460693359375, 362.5054016113281
6756, -3422.047350883484, 2, 18.74042357702274, 31, 376912,                                         376912, 102.77296447753906, 355.3304138183594
6757, -4782.606534034014, 2, 66.36026922098245, 109, 377021,                                         377021, 105.58232879638672, 366.59912109375
6758, -4965.758150100708, 2, 68.75141752001946, 114, 377135,                                         377135, 93.34798431396484, 363.0270080566406
6759, 1090.0563357919455, 1, 46.52731214801315, 77, 377212,                                         377212, 97.90316009521484, 364.6128234863281
6760, -3314.948578596115, 2, 27.226644640992163, 45, 377257,                                         377257, 95.4608383178711, 355.12884521484375
6761, -5049.1148982048035, 2, 45.49820480699418, 74, 377331,                                         377331, 104.2791748046875, 369.7567138671875
6762, 1315.5693300366402, 1, 37.72295537800528, 62, 377393,                                         377393, 97.4677963256836, 365.7929992675781
6763, -3697.6200647354126, 2, 35.89461956298328, 59, 377452,                                         377452, 102.64187622070312, 363.1929016113281
6764, -2899.7946701049805, 2, 26.498767569981283, 44, 377496,                                         377496, 100.45381164550781, 356.8883056640625
6765, -3819.2133684158325, 2, 27.822826090006856, 46, 377542,                                         377542, 103.18433380126953, 354.6852722167969
6766, -4362.879116296768, 2, 40.843489686987596, 67, 377609,                                         377609, 103.03460693359375, 363.221923828125
